Label,Id
options,7689
sprintable,7690
needs reporter feedback,7691
high level goals,7692
prio-low,7693
status/duplicate,7694
platform: device_tracker.owntracks_http,7695
area: dependencies,7696
needs-verification,7697
prio:0-wontfix,7698
talk-to: @prasanna08,7699
type:tests,2648
0.2 - kryptonite,7701
new command(s),7702
dev: content,7703
developer-experience,7704
patch-needs-work,7705
script parsing,7706
needs-triage,6657
converters,7708
minor,3352
waiting on feedback,7710
1 - ready,7711
resource/vpc,7712
status/review-needed,7713
topic - search,7714
error email noise,7715
2 - on deck,7716
platform: light.xiaomi_philipslight,7717
for-review,7718
1 - backlog/long term,7719
api: trace,7720
platform: camera.local_file,7721
product review,7722
c:cli/connection,7723
type: improvement,2762
new-vtk-version-compat,7725
challenging,7726
[review],7727
patch needs tests,7728
type_story,7729
platform: sensor.mint_finance,7730
migration-guide,7731
* next up,7732
goal,7733
breaking,7734
algorithms,7735
please-help,3446
component: statistics,5635
scipy.spatial,2886
demoparty,7739
status/fixed,7740
component-analysis,7741
distro,7742
simplicity,7743
need pcap,7744
area: db cleanup,7745
rbac,7746
status:needs docs,7747
topic: marks,7748
platform: binary_sensor.eight_sleep,7749
status/in-progress,7750
pr documentation needed,7751
area/auth,6333
auto - bit rotted,7753
cannot understand,7754
pr: work-in-progress,7755
size: large,7756
target: api,7757
xmpp,7758
good volunteer task,7759
cross,8600
feature/wishlist,7761
being worked on,7762
difficulty: easy,3050
fiabilite-calculs,7764
application deployment,3058
unverified,7766
topic_covtype,3069
style,7768
merge-when-ci-passes,7769
platform: alarm_control_panel.concord232,7770
needs-more-tests,7771
documentation bug,7772
numba1.0,7773
user feedback,7774
project: legacy switch off,7775
@@jabrams,7776
needs debugging,7777
framework,7778
new tutorials,7779
milestone,7780
a-gui,7781
second review required,6711
handler: tsdb,7783
missing test,7784
c:plugins/connection/persistent,7786
blockwise,7787
automigrated,7788
no-action-taken,7789
bdd-tests,7790
component: eight_sleep,7791
comp-io,7792
lang:php,3225
generation,7794
vim-vimlparser,7795
platform: binary_sensor.knx,7796
ready-for-implementation,7797
tag: component: docs,3263
standards,7799
waltham shutdown,7800
reproduction needed,7801
code review,7802
client/javascript,7803
affects release,7804
x: sourcesure,7805
side-effects,3357
status:rejected,7807
platform: sensor.worxlandroid,7808
platform: sensor.miflora,7809
gtk bug ?,7810
nightly,7811
component: django,7812
component: intent,7813
talk-to: @shubha1593,7814
prio-1,7815
group/windows-server,630
feed,7817
needs-qa,7818
area: suse,3432
bug-windows,7820
non-flexget resource,7822
z backport 2.2.2,7823
core python,3448
linking,3451
defects,6806
stdlib,7827
priority: none (no current effort),7828
cla-not-required,7829
story,7830
platform: config.zwave,7831
script,3494
gpg,7833
hangs,7834
swarm,7835
instructor-training,7836
gpu,7837
platform: light.abode,7838
type-enhancement,6314
store,7840
pipelines,7841
profitability,7842
c-unpacker,7843
format-mmtf,7844
io.js,7845
ssm,7846
privacy / security,7847
nice feature™,7848
next-generation,7849
stale,3618
exp/proficient,7851
platform: lock.sesame,8617
pr: don't merge - rejected,7852
cont_texts,7853
nak,5296
bug: upstream,3662
need collaborator,7855
autograding,7856
format-dl_poly,7857
requires community feedback,7858
customer-feedback-wanted,7859
backport-0.8.0,7860
platform: alarm_control_panel.satel_integra,7862
02 type: regression,7863
text addition,7864
under consideration,7865
added,7866
:config,7867
beanshell,3772
deployment-issue,7869
mulheres,7870
save-load,7871
a:segment,7872
windows,7873
breaks backwards compatibility,7874
platform: sensor.waqi,7875
caching,7876
component: vera,7877
pr: wip,7878
64bit,7879
squash / rebase,7880
security-hardening,7881
n - import and conversion,7882
rtm,7883
rtl,7884
cdn,7885
post launch - low priority,7886
needs reply,7887
closed-low-activity,3873
to investigate,7889
query_engine,7890
font,7891
pr-needs-one-more-review,7892
c:cli/vault,7893
breaks backward compatibility,7894
group chats,7895
waiting-reply,7896
irreproducible,7897
platform: sensor.dyson,7898
need test case,7899
mqtt-bridge,7900
goals: i18n,7901
invoke,7902
needs-cherrypick,7903
component: media_player,7904
medium-priority,7905
area: message-editing,7906
status: open,5043
platform: mqtt.discovery,7909
needs-doc,7910
glue.dialogs,7911
needs_template,7912
component-qa,7913
investigate,7914
platform: alarm_control_panel.manual,7915
activity,7122
python-other,7917
(3) pending review,8625
python 2.7,4037
art,7920
component-decorators,1316
difficulty:easy,7922
provider/bare-metal,7923
needs-additional-reviewer,7924
for voting,7925
2.1,7926
2.0,7927
module_utils/facts,7928
arm,7929
declined,7930
issue type: question,7931
u: sysadmin,7932
c:parsing/vault/,7933
t-housekeeping,7934
libraries,7935
todo piclock²,7936
feature in progress,4114
f27,7938
f26,7939
f25,7940
popularity/medium,7941
formatter,7942
corruption,7943
need-contributor,6407
python 2.x,7945
type: quality of live,7946
component/gate,7947
conda,4174
loe low,7949
topic-typed-dict,7950
- mailing list -,7951
solr,7952
duplicate-problem,4194
data-scraping,7954
c,7955
platform: notify.kodi,7956
license,7957
context,7958
category: packaging and release management,7959
incomplete-downloads,7960
✖ bug,7961
type: infrastructure,7962
radical change,7963
area: rename,7964
platform: light.zwave,7965
pr,7966
ps,7967
needs confirmation,4304
enhancements,7969
platform: osx,7970
alpha 3,7971
alpha 2,7972
alpha 1,4312
py,4314
io html,7975
swf,7976
model-extension,7977
backends,7978
platform: image_processing.demo,7979
web-backend,7980
#sleekxmpp,7981
type: regression,4362
precision,7983
5.2.0.rc3,7984
mep needed,7985
sequence annotation,7986
website / wiki,7987
enhancement :),7988
logger,7989
sev:3-moderate,7990
p2,7991
p3,4401
p0,7993
p1,7994
component:preferences,7995
p4,7996
batch,7997
update available,7998
behavior,7999
size: small (≤1),8000
medium effort level,8001
handbrake,8002
3rdparty,8003
topic-server,4451
platform: device_tracker.mysensors,8400
bug-osx,8005
proposal accepted,8006
demos,8007
area:meta,8008
atc_thrift,8009
limited to: windows,8010
component: netatmo,8093
wontfix / cantfix,8011
被动响应,8012
first pr,8013
version numbers,8640
to study,8015
platform: binary_sensor.arest,8016
component: shopping_list,8017
keyvault,8018
has pr,8019
lang:python,4578
platform: sensor.cpuspeed,8021
effort-hours,8022
stateless,8023
cat: pycompat,8024
component: apcupsd,8025
backwards-incompatible-change,8026
metis,8027
braille,5899
analysis,8028
edge,8029
qgis-integration,8030
printables,8031
fixed pending verification,8032
status/needs-implementation,8033
marshalling,8034
status: superseded,4650
inactive,8036
platform: camera.neato,8037
questions,8038
provider/softlayer,8039
missing-signoff,8040
variants,8648
severity - major,8678
convolution,8042
data-quality,8043
needs use cases,8044
backends/ec2,8045
platform: sensor.thinkingcleaner,8046
classification:enhancement,8047
type: optimization,8048
platform: switch.fritzdect,8049
cat: configuration,8050
type.discussion,8051
tweak,8052
type-documentation,8053
iohub,8054
unscheduled,8055
component: python mapper,4729
needs bdfl input,8057
pending pr,8058
aggregation,8059
dtypes,4754
atc_demo_ui,8061
question?,8062
e-as designed,8063
component: roomba,8750
subject:anomaly,8064
pullrequest,8065
consensus-breaking,8066
core and api,8067
profile perf,8068
linux driver,8069
needs implementation,8652
e: easy,8071
area: browser-support,8072
3.0,4853
component: collaboration,8074
bug: exception,8075
platform-python3,8076
f: statistics,8077
package expert,8078
scipy.sparse.linalg,8079
proj,8080
component: axis,8081
ecnf,8082
prj-migration,8083
platform: sensor.mold_indicator,8084
alpha0.5,2677
tag.windows,8086
needsexternalfix,8087
maintainer submitted,8088
needscodefixes,8089
topic-penalization,8090
async,8091
3.x,8092
unconfirmed,5831
pipeline,8094
c-doc,8095
housekeeping,8096
standalone,8097
design questions,8098
needs: work,8099
mne sprint,8100
backlog,8101
new-test-script,8102
platform: conversation.fuzzy,8104
platform: weather.buienradar,8105
external_dep_bug,8106
linter,8107
not-in-changelog,3014
platform: cover.rfxtrx,8109
sqlalchemy,2691
kind: flocker-containers,8110
needs research,5057
resilience,8112
storage adapter,8113
resolution: fixed,8114
question,8115
backend:kvaser,8116
long,8117
component: insteon_local,8118
css/scss,8119
area:dispatch,5106
platform: sensor.uber,8121
test-needed,8122
dados,8123
platform: device_tracker.tplink,8124
area: mouse,8125
test-infrastructure,8126
platform: config.customize,8127
document this,8128
platform: sensor.worx-landroid,8129
type: invalid,844
vendor:ti,8131
request/enhancement,8132
send to prod,8133
molpro,8134
closed-as-unlikely-to-be-implemented,8135
tag:data-model,8136
high priority,2848
highlight,8137
apps-frameworks,8138
user unfriendliness,8139
component:modeladmin,5228
browser: chrome,6406
component: input_box,8141
kodi issue,8142
needs example data,477
tron commands,8144
2 - in progress,8145
migrated to master,8146
classification:other bug,8147
plugins/action,8148
grs,8149
type: chore,8150
3rd party,8151
needs-work,8152
platform: switch.rpi_pfio,8153
migrated from trac,8154
needs_repo,8155
needs-user-input,5340
users,8157
error-reporting,8158
focus - internationalization,5373
reverted,8160
via-github,8161
component: thingspeak,8162
swat0,8163
needsrebase,8164
s3transfer,8165
microsoft,8166
res-duplicate,8167
high-priority,8168
gui/tk,2642
a:doc update,8170
type: technical debt,8171
intentional,8172
asyncio,8173
topic: txs assets data,8174
open for review: hold off on merge,8175
community effort,8176
stale?,8177
pending-nits,8178
platform: remote.kira,8179
≈ duplicate,8180
hooks,5449
type: unsorted,8182
t: refactoring,8183
status: needs testcase,8184
component:docs,8185
auto-generated docs,5478
plugin-related,8187
x: occrp,8188
maybe a bug,8189
type/new-provider,3060
type:sample,8191
ibm-st,8192
breach,8193
area: documentation (user),8194
tooltips,5544
topic: other,8196
dev: please review,8197
mancers,8198
mid-priority,8199
playbook/play,8200
stackoverflow,8201
platform: zwave.workaround,7821
nvidia shield,5604
notes,8204
platform: sensor.counter,8205
sprint:iceland2017,8206
type: defect,8207
component: plant,8208
topic - encoding,8209
session,8210
platform: sensor.opensky,8211
r-invalid,8212
concluded,8213
someday,8214
platform: notify.mycroft,8215
uia-related,8216
component:usb,8217
utils & environment,8218
building/installing,8219
geometry transforms,8220
res-invalid,8221
idea !,8222
bc-break,8223
cfp,8224
compat,8225
section: data upload,8226
bdf,8227
checkers,8228
platform: notify.smtp,8229
platform: media_player.nadtcp,8230
c-output modules,5706
c:plugins/filter,8232
api request,8233
size:small,5714
gdal/ogr,8235
difficulty/newcomer,5722
security/dos,5728
come in and sing along,8238
platform: switch.pilight,8239
webinterface,8240
impact,5463
f - data management,5745
explore,8243
oleobj,8244
component: lametric,8245
platform: sensor.radarr,8246
scrapped,8247
introduced: 10,5787
introduced: 11,8249
feature/app,8250
component:startendeditor,8251
conftest,8252
component: velbus,7861
x: transparencyph,8254
wish list,5843
physics.mechanics,8256
app,8257
skill: design,8258
apt,8259
www-ui,8260
api,8261
apply,5876
bindings,8263
nest,8264
cla-error,8265
os/windows,8266
pending changes,8267
expedition module,8268
cant reproduce,8269
cncf-cla: no,8270
component-readers,8271
planing,8272
opsys-all,8273
ready_for_testing,8274
status:available,8679
area:sdk,8276
cr+,8277
new integration,8278
road map,8279
c: json api,8280
area:testing,8281
needs: upstream action,8282
react.js,8283
cve-2017-5638,8284
waiting answer,8285
tvmaze,8286
ci & tests,8287
cloudsearch,8288
platform: recorder.models,8289
a-question,5729
zbackport 2.7.1,8291
platform: lock.vera,8292
0.9,8293
platform: climate.wink,8294
spec-conformity,8295
priority: mid,6051
priority - high,8297
0.3,8298
tax,6062
0.4,8300
0.6,8301
package:pyqt,4560
toctree,8303
assumptions,6076
needs: feedback from author,8684
ready for merge,3289
dependency,8687
dependency_bug,8308
makemkv,8309
brian,8310
eventyay.com,8311
input/output,6131
new pr needed,6134
{contribute},8314
probably_already_solved,8315
youtubeuploader,8316
platform: sensor.bme280,8317
0.x,8318
file backend,8319
for-a-modest-fee,8320
contributor/has-workaround,8322
platform: media_player.apple_tv,8323
docs_pull_request,8324
collector: nvidia_smi,8325
per_dir_config,8326
freebsd,8327
needs: more user information,8328
v2 port ✅,8329
area/core,8330
forms-tester,8331
component: ios,8332
difficulty-moderate,8333
0 - idea/discussion,8334
pri:  important,4159
cornice 2.0,8335
opsys-unix,8336
constants and physical data,8337
priority: 1 - middle,8338
synology,8339
post-exploitation,8340
component: autoscaling,8341
multithreading,6346
conformance,8343
pending,8344
component/vfile,8345
crash,8346
backport-0.7,8347
pending: response,8348
backport-0.8,8349
indexing,8350
component: elasticsearch results backend,8351
milestone-release0.8,8352
component-rapi,8353
platform: sensor.airvisual,8354
milestone-release0.3,8355
milestone-release0.5,8356
milestone-release0.7,8357
5.0.3,8358
c:executor/module_common,6424
kind: openstack,8360
edit,8361
release_notes,8362
platform: climate.radiotherm,8363
lib2to3 bug,6442
status: not a bug,8365
good sprint project,8366
module_utils/powershell,8367
v - 10.5,8368
component: script,8369
nice for plugin,6499
gcm/fcm,8371
cla signed,8372
comp-multivariate,8373
pandas-like,8374
when: in progress,8375
!! urgent !!,8376
group/api-upgrade,8377
reso:already-fixed,8378
geos,8379
crasher,8380
pr: don't merge - needs cla,8381
✓✓✓,8382
waiting on sustaining,8383
platform: sensor.template,8384
integrated,8385
area:compiler,4129
cat: testing,8387
depends on other pr,8388
dictionary,8389
focus - tool,8390
plone-tune-up,8391
must-have,8392
invalid: duplicate,6617
merge when ci passes,8394
category: project governance,8395
category: inference,8396
platform: switch.doorbird,8699
development_workflow,8398
awaiting-response,8399
ui change,5805
ltm,8401
topic: rewrite,8402
apps,8701
dev-version,8404
c:inventory/ini,8405
infra-related,8406
nice to have,8407
v - arcgis pro,8408
contribution wanted,8409
unknown,8410
classification:performance,8411
new instant answer,8412
area: accessibility,6745
tomovetootherrepo,8703
priority,8415
th_rss,8704
ruleset-enhancement,8417
component: scene,8418
platform: sensor.rest,8419
siegelmf,8420
expected behavior,8421
ice box,8422
shell,8423
platform: sensor.crimereports,8424
in-progress,8425
user/ui,6781
osgeo-incubation,8427
component-assembling,8428
api design,8429
component: rpc results backend,8430
c:b:tmux,8431
app specific: skype for desktop,8432
user/ux,8433
needs discussion,8434
area: apache,8435
notes and todo,8436
bwic,8437
vocabularies,8438
ast-generation/bug,8439
waiting on user,8440
dynamo,4173
c-dat,6864
mgxs,7672
1.0,8444
1.1,8445
api: datastore,8446
platform: sensor.glances,8447
sprint:djangocon2017,8448
c:b:vim,8449
jira: in progress,2863
status:invalid,8450
user friendly,8451
waiting on t&l,8452
pinboardimport,8453
scons,8454
package-expert,8455
minion seal of approval,8456
v0.7,8457
v0.2,8458
ckan-integration,6982
needs-response,8460
q/r,8461
area/usability,8462
new guide,8463
milestone-0.5.2,8464
milestone-0.5.1,8465
design-required,4225
user-request,7008
cli/,8468
filmy online - mrknow,8469
design discussion,8470
prio: low,8471
platform: switch.android_ip_webcam,8472
paused pull requests,8473
s3api,8474
do-the-needful,7052
feedback_needed,8476
c:crypto,8477
diagnostics,8478
superseded,8479
need-opinions,8480
stage: revising,8481
status: team discussion,8482
code review pending,8483
✓✓,8484
api breakage,8485
planning,8486
debate,8487
fixed-in-git,8488
stage: drafting,8489
two phase lottery ui,8490
xmlrpclib.fault,8491
cache,8492
operational,8493
bash on windows,8494
format-lammps,8495
backends/digital-ocean,8496
importance/low,8497
chapter7,8498
component: discovery,8499
vaitk,8500
patch: cosmetic code change,8501
documention,8502
pypy,8503
bitesized,8504
qt,8505
type-review,8506
kind: feature-request,8507
qa,8508
bug:upstream,8509
area:plugins-hooks,8510
plugins/filter,8511
text/unicode,8512
integrations: drf,7285
needs: ops,8514
scipy.fftpack,7291
tag: feature,8516
non breaking,8517
can't replicate,8518
module,8519
area: registers,8520
affects ubuntu,8521
nested context,8522
gmail,8523
tier1,8524
tier3,8525
tier2,8526
resource/account,4866
platform-ppc,8528
component: tests,8529
component: mysensors,8530
ready to get merged,8531
component-docs,8532
area: analytics,8533
status-verified,8534
data-import,8535
bump after 2018 launch,8536
base functionality,2042
lazy evaluation,6719
platform: light.mipow,8538
takeover,8539
webapp,8540
commands,8541
planned,8542
pending contributor,8543
component-engine,8544
close?,8545
module: uploads,8546
cmd: extract,8547
unclear,8548
component:search,8549
localfields,8550
environments,8551
platform: sensor.amcrest,8552
docs: developer,7516
pygments,8554
nobug,8555
table,8556
theme:expand-scope,8557
withdrawn,8558
fallout4,8559
c:module_utils/urls,8560
x: edison,8561
platform: sensor.speedtest,8562
ruleset,8563
component:editor,8564
platform: media_player.braviatv,8565
questions for fms,8566
status: tolerated,8567
severity: trivial,8568
c:executor/task_queue_manager,8569
pypln-monitor,7608
一定解决这个问题,8571
tag: component: tests,8572
hmf,8573
status: rejected,8574
feedback-wanted,8575
platform: calendar.demo,8576
abandoned,8577
c-packer,8578
needs response on forums,8579
platform: cover.rpi_gpio,8580
depreciation,7350
chair action needed,8582
pr ready to merge,8583
easy(ish),8584
pending-verification,8585
provider/vsphere,8586
partial fix,8587
need-discussion,8588
restructure,8589
non-functional requirement,8590
type: user feedback,8591
style & api,5375
ansible,8593
avi,8594
opendap,8595
http-bridge,8596
component: enocean,8597
type-refactoring,8598
k-related-work,8599
dataset bug,7760
enumeration,8601
member,8602
googlestorage,8603
needs_rebase,8604
units,8605
difficult,8606
io msgpack,8607
component: orchestration,8608
paid development,8609
recline,8610
functions,8611
automation,8612
component: devhub,8613
openoffice,8614
api-addition,8739
webserver,8615
pyjams,8616
contest,4358
k-model,8618
changesource,8619
cat:ui,8620
need_doc,8621
gsoc-2017-git,8622
prio-normal,8623
bbdb,8624
webui,7918
untested,8626
ask hn,6673
py3k,8627
affects_3.5,8628
affects_3.4,8629
affects_3.7,8630
affects_3.6,8631
console,8632
sublime,8633
affects_3.3,8634
release-branch,8655
platform-win,8635
apparmor,8636
usage,8637
project: amo health,8638
cluster infrastructure,8639
recoveryservices,8014
autoscaling,8641
footprint-reduction,8642
xenial,8643
_minor,8644
platform: sensor.dweet,8645
need-decision,8646
python4,7785
in dev,8041
contrib: maybe good first bug,8649
python3,8650
python2,8651
perpetual,8070
platform: sensor.moon,8653
io.registry,8654
blockingconnection,8103
bug-meta5,8656
kde,8657
opencloud,8658
board-minispartan6,8659
release-blocker,8660
pr ready for review,8661
package-novice,8662
component:ui,8663
rhel6-branch,8664
bug_external,8665
feature removal,8666
site support,8667
pretix.control,8668
platform: media_player.squeezebox,8669
pycon,8670
category: learning,8671
code freeze,8748
qe+,8672
s:not a bug,8673
pr: sympy's turn,8674
for-new-contributors,8675
neededforblackbox,8676
wrong result,8677
add-on management,4530
waiting for feedback,8275
toolchain,8680
pypln-web,8681
extension,8682
information-leakage,8683
urged,8305
pr: don't merge - replaced,8685
war file,8686
scipy2014 sprint,8307
st2-packages,8321
status/needs info,8689
platform: switch.abode,8690
cf conventions,8691
need_test,8692
component: permissions,8693
py 2.6 incompat,8694
resolved-by-pr,8695
registration,6288
@@ltucker,8697
generic indexer,8698
i - oaconnect,8397
*,8700
kind - maintenance,8403
collector: network,8702
workaround-available,8414
macvim bug,8416
mac-app,8705
ndeploy4,8706
partially implemented,8707
agent development,8708
help appreciated,8709
buildout3,8710
ebpub,8711
django-admin,8712
platform: binary_sensor.template,8713
needs-analysis,8714
help-needed,8715
demo idea,8716
type/test,8717
do-in-datalad,8718
status:duplicate,8719
tomcat,8720
coding standards,8721
hackathon2016,8722
jira: to do,8723
type-feature,8724
replay,2907
hunspell,8726
waiting-for-merge,3588
p4 - minor,7267
issue type: feature request,8728
pr: needs qa/testing,8729
readthedocs,8730
milestone-0.5.0,8466
pull request only,8731
component: eta/countdown,8732
platform: climate.vera,8733
effort-weeks,8734
cli toolkit,8735
manually tested,8736
in the margins,8737
new editor,8738
mraptor,57
hard-to-fix,8740
execution module,8741
well-defined-task-definitely-do-this,8742
other,8743
cross esx multi tenancy,8744
1.7.0,8745
plat: ie,8746
need-rebase,8747
api-break,4384
shortlist-to-fix,8749
ui code (js/css),6234
tech:javascript,5510
psf-membership,8752
not for current release,8753
debian,8754
category: tests,8755
path handling,7908
zreleased - 2017.7.1,8757
good first contribution,8758
api: translate,8759
zreleased - 2017.7.0,8760
aircraft model,8761
backwards incompat,8762
sasl,8763
area: ncss,8764
